time,airTemperature.noaa,airTemperature.sg,currentDirection.meto,currentDirection.sg,currentSpeed.meto,currentSpeed.sg,humidity.noaa,humidity.sg,precipitation.noaa,precipitation.sg,seaLevel.meto,seaLevel.sg,secondarySwellDirection.noaa,secondarySwellDirection.sg,secondarySwellHeight.noaa,secondarySwellHeight.sg,secondarySwellPeriod.noaa,secondarySwellPeriod.sg,swellDirection.icon,swellDirection.meteo,swellDirection.noaa,swellDirection.sg,swellHeight.icon,swellHeight.meteo,swellHeight.noaa,swellHeight.sg,swellPeriod.icon,swellPeriod.meteo,swellPeriod.noaa,swellPeriod.sg,windDirection.icon,windDirection.noaa,windDirection.sg,windSpeed.icon,windSpeed.noaa,windSpeed.sg
2022-04-11T01:00:00+00:00,15.77,15.77,100.73,100.73,0.06,0.06,79.2,79.2,0.0,0.0,-0.24,-0.24,347.98,347.98,0.78,0.78,12.65,12.65,317.4,306.56,255.37,306.56,1.99,1.68,0.25,1.68,11.43,10.42,12.57,10.42,308.9,315.04,308.9,2.2,3.25,2.2
2022-04-11T02:00:00+00:00,15.73,15.73,101.67,101.67,0.06,0.06,82.1,82.1,0.0,0.0,-0.24,-0.24,336.09,336.09,0.79,0.79,12.96,12.96,317.06,306.43,300.74,306.43,2.02,1.71,0.41,1.71,11.52,10.33,12.33,10.33,314.21,317.24,314.21,2.29,3.31,2.29
2022-04-11T03:00:00+00:00,15.69,15.69,102.4,102.4,0.06,0.06,85.0,85.0,0.0,0.0,-0.24,-0.24,324.19,324.19,0.8,0.8,13.28,13.28,316.73,306.3,346.12,306.3,2.06,1.73,0.57,1.73,11.62,10.25,12.09,10.25,319.52,319.43,319.52,2.38,3.38,2.38
2022-04-11T04:00:00+00:00,15.7,15.7,102.05,102.05,0.06,0.06,87.57,87.57,0.0,0.0,-0.24,-0.24,335.82,335.82,0.76,0.76,12.79,12.79,316.37,306.5,4.84,306.5,2.12,1.81,0.45,1.81,11.71,10.25,10.45,10.25,285.73,318.66,285.73,1.96,3.04,1.96
2022-04-11T05:00:00+00:00,15.71,15.71,101.43,101.43,0.06,0.06,90.13,90.13,0.01,0.01,-0.24,-0.24,347.45,347.45,0.71,0.71,12.29,12.29,316.02,306.71,23.55,306.71,2.17,1.9,0.32,1.9,11.79,10.24,8.8,10.24,251.93,317.88,251.93,1.55,2.7,1.55
2022-04-11T06:00:00+00:00,15.72,15.72,100.3,100.3,0.05,0.05,92.7,92.7,0.01,0.01,-0.24,-0.24,359.08,359.08,0.67,0.67,11.8,11.8,315.66,306.91,42.27,306.91,2.23,1.98,0.2,1.98,11.88,10.24,7.16,10.24,218.14,317.11,218.14,1.13,2.36,1.13
2022-04-11T07:00:00+00:00,16.53,16.53,98.4,98.4,0.05,0.05,85.07,85.07,0.01,0.01,-0.24,-0.24,359.08,359.08,0.65,0.65,11.76,11.76,315.39,307.48,94.01,307.48,2.3,2.07,0.18,2.07,11.98,10.16,8.16,10.16,233.07,322.04,233.07,1.37,3.05,1.37
2022-04-11T08:00:00+00:00,17.34,17.34,95.77,95.77,0.05,0.05,77.43,77.43,0.0,0.0,-0.24,-0.24,359.08,359.08,0.62,0.62,11.71,11.71,315.11,308.04,145.76,308.04,2.37,2.17,0.16,2.17,12.07,10.07,9.17,10.07,248.0,326.98,248.0,1.6,3.73,1.6
2022-04-11T09:00:00+00:00,18.15,18.15,92.57,92.57,0.05,0.05,69.8,69.8,0.0,0.0,-0.24,-0.24,359.08,359.08,0.6,0.6,11.67,11.67,314.84,308.61,197.5,308.61,2.44,2.26,0.14,2.26,12.17,9.99,10.17,9.99,262.93,331.91,262.93,1.84,4.42,1.84
2022-04-11T10:00:00+00:00,18.42,18.42,88.73,88.73,0.05,0.05,67.0,67.0,0.0,0.0,-0.24,-0.24,359.34,359.34,0.57,0.57,11.58,11.58,314.75,308.85,201.24,308.85,2.53,2.3,0.13,2.3,12.34,9.81,10.97,9.81,270.61,323.72,270.61,2.71,4.68,2.71
2022-04-11T11:00:00+00:00,18.68,18.68,84.98,84.98,0.06,0.06,64.2,64.2,0.0,0.0,-0.24,-0.24,359.61,359.61,0.55,0.55,11.5,11.5,314.67,309.09,204.98,309.09,2.62,2.35,0.11,2.35,12.51,9.62,11.77,9.62,278.3,315.52,278.3,3.57,4.93,3.57
2022-04-11T12:00:00+00:00,18.95,18.95,81.35,81.35,0.06,0.06,61.4,61.4,0.0,0.0,-0.24,-0.24,359.87,359.87,0.52,0.52,11.41,11.41,314.58,309.33,208.72,309.33,2.71,2.39,0.1,2.39,12.68,9.44,12.57,9.44,285.98,307.33,285.98,4.44,5.19,4.44
2022-04-11T13:00:00+00:00,18.88,18.88,78.57,78.57,0.06,0.06,63.9,63.9,0.0,0.0,-0.24,-0.24,0.46,0.46,0.49,0.49,11.41,11.41,314.61,308.97,208.82,308.97,2.82,2.41,0.1,2.41,12.83,9.37,12.55,9.37,290.85,309.41,290.85,4.73,5.6,4.73
2022-04-11T14:00:00+00:00,18.82,18.82,75.4,75.4,0.06,0.06,66.4,66.4,0.0,0.0,-0.24,-0.24,1.06,1.06,0.47,0.47,11.42,11.42,314.65,308.62,208.91,308.62,2.92,2.42,0.1,2.42,12.98,9.29,12.53,9.29,295.73,311.48,295.73,5.03,6.01,5.03
2022-04-11T15:00:00+00:00,18.75,18.75,73.14,73.14,0.06,0.06,68.9,68.9,0.0,0.0,-0.24,-0.24,1.65,1.65,0.44,0.44,11.42,11.42,314.68,308.26,209.01,308.26,3.03,2.44,0.1,2.44,13.13,9.22,12.51,9.22,300.6,313.56,300.6,5.33,6.42,5.33
2022-04-11T16:00:00+00:00,18.52,18.52,71.23,71.23,0.07,0.07,69.0,69.0,0.0,0.0,-0.24,-0.24,1.76,1.76,0.42,0.42,11.49,11.49,314.8,309.87,243.81,309.87,3.12,2.72,0.9,2.72,13.22,9.85,12.63,9.85,307.8,312.09,307.8,5.39,6.41,5.39
2022-04-11T17:00:00+00:00,18.3,18.3,69.33,69.33,0.07,0.07,69.1,69.1,0.0,0.0,-0.24,-0.24,1.88,1.88,0.41,0.41,11.56,11.56,314.93,311.49,278.6,311.49,3.21,3.01,1.71,3.01,13.3,10.49,12.76,10.49,315.0,310.61,315.0,5.44,6.4,5.44
2022-04-11T18:00:00+00:00,18.07,18.07,67.75,67.75,0.07,0.07,69.2,69.2,0.0,0.0,-0.24,-0.24,1.99,1.99,0.39,0.39,11.63,11.63,315.05,313.1,313.4,313.1,3.3,3.29,2.51,3.29,13.39,11.12,12.88,11.12,322.2,309.14,322.2,5.5,6.39,5.5
2022-04-11T19:00:00+00:00,17.7,17.7,66.74,66.74,0.08,0.08,72.0,72.0,0.01,0.01,-0.24,-0.24,355.67,355.67,0.54,0.54,12.31,12.31,315.26,313.24,329.64,313.24,3.37,3.35,1.78,3.35,13.45,11.1,12.45,11.1,329.06,319.1,329.06,5.61,6.6,5.61
2022-04-11T20:00:00+00:00,17.34,17.34,65.81,65.81,0.08,0.08,74.8,74.8,0.01,0.01,-0.24,-0.24,349.35,349.35,0.69,0.69,12.98,12.98,315.47,313.37,345.88,313.37,3.45,3.41,1.05,3.41,13.51,11.07,12.03,11.07,335.93,329.05,335.93,5.73,6.82,5.73
2022-04-11T21:00:00+00:00,16.97,16.97,65.14,65.14,0.08,0.08,77.6,77.6,0.01,0.01,-0.25,-0.25,343.03,343.03,0.84,0.84,13.66,13.66,315.68,313.51,2.12,313.51,3.52,3.47,0.32,3.47,13.57,11.05,11.6,11.05,342.79,339.01,342.79,5.84,7.03,5.84
2022-04-11T22:00:00+00:00,16.81,16.81,64.52,64.52,0.09,0.09,76.7,76.7,0.01,0.01,-0.25,-0.25,349.33,349.33,0.66,0.66,12.94,12.94,315.97,313.75,347.56,313.75,3.58,3.49,1.18,3.49,13.61,11.04,12.69,11.04,342.94,342.03,342.94,5.44,6.53,5.44
